-1.591237119836272;-0.9997910942639261;-0.02043936962191192;-1.020230463885838
-1.578658170272349;-0.9999690958677468;-0.007861762489468667;-1.0078308583572155
-1.566079220708426;-0.999988874475714;0.004717088593031557;-0.9952717858826825
-1.553500271144503;-0.9998504269583004;0.017295193300576814;-0.9825552336577236
-1.54092132158058;-0.9995537752217639;0.029870561426252502;-0.9696832137955114
-1.528342372016656;-0.9990989662046814;0.04244120319614846;-0.956657763008533
-1.515763422452733;-0.9984860718705224;0.05500512958419316;-0.9434809422863293
-1.50318447288881;-0.9977151891962615;0.0675603526268784;-0.930154836569383
-1.490605523324887;-0.9967864401570343;0.08010488573780704;-0.9166815544192273
-1.478026573760964;-0.9956999717068377;0.09263674402202719;-0.9030632276848105
-1.4654476241970409;-0.9944559557552776;0.10515394459009808;-0.8893020111651795
-1.4528686746331179;-0.9930545891403677;0.1176545068718383;-0.8754000822685294
-1.4402897250691948;-0.9914960935973848;0.13013645292970735;-0.8613596406676775
-1.4277107755052718;-0.9897807157237836;0.14259780777177045;-0.8471829079520131
-1.4151318259413488;-0.9879087269401781;0.15503659966419736;-0.8328721272759807
-1.4025528763774258;-0.9858804234473959;0.1674508604432457;-0.8184295630041503
-1.3899739268135027;-0.9836961261796102;0.17983862582667923;-0.803857500352931
-1.3773949772495797;-0.9813561807535597;0.1921979357245722;-0.7891582450289875
-1.3648160276856558;-0.9788609574138615;0.204526834549451;-0.7743341228644105
-1.3522370781217328;-0.9762108509744296;0.21682337152571923;-0.7593874794487103
-1.3396581285578097;-0.9734062807560027;0.22908560099832997;-0.7443206797576727
-1.3270791789938867;-0.970447690519797;0.24131158274063919;-0.7291361077791578
-1.3145002294299637;-0.9673355483972903;0.25349938226140456;-0.7138361661358857
-1.3019212798660407;-0.9640703468161508;0.2656470711108761;-0.6984232757052746
-1.2893423303021176;-0.9606526024223211;0.2777527271859303;-0.6828998752363908
-1.2767633807381946;-0.9570828559982709;0.2898144350342008;-0.6672684209640701
-1.2641844311742716;-0.9533616723774294;0.30183028615715635;-0.6515313862202731
-1.2516054816103486;-0.9494896403548135;0.31379837931207816;-0.6356912610427354
-1.2390265320464255;-0.9454673725938636;0.32571682081289;-0.6197505517809736
-1.2264475824825025;-0.9412955055295035;0.33758372482979165;-0.6037117806997119
-1.2138686329185795;-0.9369746992674384;0.34939721368765025;-0.5875774855797882
-1.2012896833546556;-0.9325056374797074;0.3611554181631012;-0.5713502193166062
-1.1887107337907326;-0.9278890272965093;0.3728564777803086;-0.5550325495162007
-1.1761317842268095;-0.9231255991943124;0.38449854110534903;-0.5386270580889634
-1.1635528346628865;-0.9182161068802741;0.39607976603915673;-0.5221363408411174
-1.1509738850989635;-0.9131613271729834;0.40759832010899605;-0.5055630070639874
-1.1383949355350405;-0.9079620598795463;0.41905238075840967;-0.4889096791211366
-1.1258159859711174;-0.9026191276690342;0.4304401356355978;-0.4721789920334364
-1.1132370364071944;-0.8971333759423142;0.44175978288018275;-0.4553735930621315
-1.1006580868432714;-0.8915056726982841;0.4530095314083136;-0.43849614128997044
-1.0880791372793484;-0.8857369083965296;0.4641876011960656;-0.421549307200464
-1.0755001877154253;-0.8798279958164297;0.4752922235610894;-0.40453577225534026
-1.0629212381515023;-0.8737798699127288;0.48632164144246615;-0.3874582284702627
-1.0503422885875793;-0.8675934876676017;0.4972741096787235;-0.3703193779888782
-1.0377633390236554;-0.8612698279392308;0.5081478952839693;-0.3531219326552615
-1.0251843894597323;-0.854809891306926;0.5189412777220959;-0.3358686135848301
-1.0126054398958093;-0.8482146999128024;0.5296525491790204;-0.318562150733782
-1.0000264903318863;-0.8414852973000503;0.5402800148329069;-0.3012052824671434
-0.9874475407679633;-0.8346227482478175;0.5508219931223338;-0.28380075512548364
-0.9748685912040402;-0.8276281386027313;0.5612768160123649;-0.2663513225903664
-0.9622896416401172;-0.8205025751070877;0.5716428292584784;-0.24885974584860926
-0.9497106920761942;-0.8132471852237332;0.5819183926683148;-0.23132879255541838
-0.9371317425122712;-0.8058631169576694;0.5921018803612007;-0.21376123659646873
-0.9245527929483481;-0.7983515386744062;0.6021916810254091;-0.19615985764899713
-0.9119738433844251;-0.7907136389150942;0.6121861981731131;-0.178527440741981
-0.8993948938205021;-0.7829506262084636;0.6220838503929955;-0.16086677581546804
-0.8868159442565782;-0.7750637288796015;0.6318830716004722;-0.14318065727912932
-0.8742369946926551;-0.7670541948555987;0.6415823112854883;-0.1254718835701104
-0.8616580451287321;-0.7589232914680889;0.6511800347578557;-0.10774325671023322
-0.8490790955648091;-0.7506723052527244;0.6606747233900814;-0.08999758186264306
-0.8365001460008861;-0.7423025417456094;0.6700648748576572;-0.07223766688795219
-0.823921196436963;-0.7338153252767279;0.6793490033767695;-0.05446632189995837
-0.81134224687304;-0.7252119987603975;0.6885256399393919;-0.03668635882100568
-0.798763297309117;-0.7164939234827835;0.6975933325457226;-0.018900590937060868
-0.786184347745194;-0.7076624788865047;0.7065506464339321;-0.0011118324525726253
-0.7736053981812709;-0.6987190623523678;0.7153961643071816;0.016677101954813756
-0.7610264486173479;-0.6896650889782623;0.7241284865578798;0.03446339757961747
-0.7484474990534249;-0.6805019913552529;0.7327462314891393;0.0522442401338864
-0.7358685494895019;-0.6712312193409034;0.7412480355333997;0.07001681619249633
-0.723289599925578;-0.661854239829868;0.7496325534681826;0.08777831363831456
-0.7107106503616549;-0.652372536521791;0.7578984586289409;0.10552592210714995
-0.6981317007977319;-0.6427876096865394;0.766044443118978;0.12325683343243865
-0.6855527512338089;-0.6331009759268215;0.7740692180163905;0.14096824208956904
-0.6729738016698859;-0.6233141679382169;0.7819715135780129;0.15865734563979594
-0.6603948521059628;-0.613428734266662;0.7897500794403258;0.17632134517366382
-0.6478159025420398;-0.6034462390634264;0.7974036848172987;0.1939574457538723
-0.6352369529781168;-0.5933682618376207;0.8049311186951346;0.21156285685751386
-0.6226580034141938;-0.5831963972062737;0.8123311900238857;0.22913479281761195
-0.6100790538502707;-0.5729322546420204;0.8196027279059112;0.2466704732638908
-0.5975001042863477;-0.5625774582184376;0.8267445817811461;0.26416712356270844
-0.5849211547224247;-0.5521336463530708;0.8337556216091512;0.28162197525608035
-0.5723422051585016;-0.5416024715481907;0.8406347380479178;0.29903226649972703
-0.5597632555945777;-0.5309856001293203;0.8473808426293963;0.316395242500076
-0.5471843060306547;-0.520284711981579;0.8539928679317207;0.3337081559501417
-0.5346053564667317;-0.5095015002838733;0.8604697677481077;0.3509682674642344
-0.5220264069028087;-0.4986376712409917;0.8668105172523928;0.3681728460114011
-0.5094474573388856;-0.48769494381363476;0.873014113161188;0.3853191693475533
-0.4968685077749626;-0.47667504944642775;0.8790795738926287;0.40240452444620095
-0.4842895582110396;-0.46557973179395745;0.8850059397216872;0.4194262079277297
-0.47171060864711656;-0.45441074644487783;0.8907922729320281;0.4363815264871503
-0.45913165908319353;-0.4431698606441266;0.8964376579643815;0.45326779732025485
-0.4465527095192705;-0.4318588530132979;0.9019412015614093;0.47008234854811143
-0.4339737599553475;-0.42047951326921496;0.9073020329090441;0.48682251963982914
-0.42139481039142446;-0.4090336419407466;0.9125193037742758;0.5034856618335293
-0.40881586082750143;-0.3975230500839137;0.9175921886393662;0.5200691385554526
-0.3962369112635775;-0.38594955899532873;0.9225198848324687;0.5365703258371399
-0.3836579616996545;-0.37431499992401895;0.9273016126546323;0.5529866127306133
-0.37107901213573147;-0.36262121378166706;0.9319366155031739;0.5693154017215067
-0.35850006257180844;-0.3508700508513307;0.9364241599913923;0.5855541091400616
-0.3459211130078854;-0.3390633704946755;0.9407635360646108;0.6017001655699353
-0.3333421634439624;-0.32720304085777197;0.9449540571125282;0.6177510162547563
-0.32076321388003937;-0.31529093857550283;0.9489950600778586;0.6337041215023558
-0.30818426431611634;-0.3033289484746271;0.9528859055612466;0.6495569570866195
-0.2956053147521933;-0.29131896327554774;0.9566259779224376;0.6653070146468899
-0.2830263651882703;-0.27926288329283067;0.9602146853776893;0.6809518020848586
-0.27044741562434726;-0.267162616134522;0.9636514600934085;0.6964888439588865
-0.25786846606042424;-0.25502007640031116;0.9669357582759981;0.7119156818756869
-0.24528951649650033;-0.24283718537858712;0.9700670602579008;0.7272298748793137
-0.2327105669325773;-0.2306158707424402;0.9730448705798238;0.7424289998373836
-0.22013161736865428;-0.21835806624464554;0.9758687180691361;0.7575106518244905
-0.20755266780473125;-0.20606571141169272;0.9785381559144196;0.7724724445027269
-0.19497371824080822;-0.19374075123689788;0.9810527617361681;0.7873120104992701
-0.1823947686768852;-0.18138513587265137;0.9834121376536187;0.8020270017809673
-0.16981581911296217;-0.16900082032184946;0.9856159103477083;0.8166150900258589
-0.15723686954903915;-0.15658976412855813;0.9876637311201432;0.831073966991585
-0.14465791998511612;-0.14415393106795882;0.9895552759485718;0.845401344880613
-0.1320789704211931;-0.1316952888356242;0.9912902455378554;0.8595949567022312
-0.11950002085727007;-0.119215808736174;0.9928683653674237;0.8736525566312497
-0.10692107129334705;-0.10671746537135963;0.9942893857347129;0.8875719203633533
-0.09434212172942402;-0.09420223632762705;0.9955530817946745;0.9013508454670475
-0.08176317216550011;-0.08167210186320663;0.9966592535953529;0.9149871517321463
-0.06918422260157708;-0.0691290445947846;0.9976077261095226;0.928478681514738
-0.05660527303765406;-0.05657504918379248;0.998398349262383;0.9418233000785905
-0.04402632347373103;-0.044012102022381865;0.9990309979553044;0.9550188959329226
-0.03144737390980801;-0.03144219091912087;0.9995055720856215;0.9680633811665007
-0.018868424345884982;-0.01886730478446743;0.9998219965624732;0.9809546917780058
-0.006289474781961957;-0.00628943331606816;0.9999802213186832;0.9936907880026151
0.006289474781961069;0.006289433316067272;0.9999802213186832;1.0062696546347505
0.018868424345884094;0.018867304784466542;0.9998219965624732;1.0186893013469398
0.03144737390980712;0.03144219091911998;0.9995055720856215;1.0309477630047414
0.044026323473730145;0.044012102022380976;0.9990309979553045;1.0430430999776854
0.05660527303765317;0.056575049183791595;0.9983983492623831;1.0549733984461747
0.0691842226015762;0.06912904459478371;0.9976077261095226;1.0667367707043063
0.08176317216550011;0.08167210186320663;0.9966592535953529;1.0783313554585596
0.09434212172942313;0.09420223632762617;0.9955530817946746;1.0897553181223008
0.10692107129334616;0.10671746537135875;0.9942893857347129;1.1010068511060718
0.11950002085726918;0.11921580873617313;0.9928683653674238;1.112084174103597
0.1320789704211922;0.13169528883562331;0.9912902455378555;1.1229855343734787
0.14465791998511524;0.14415393106795793;0.989555275948572;1.1337092070165298
0.15723686954903826;0.15658976412855724;0.9876637311201434;1.1442534952487007
0.16981581911296129;0.16900082032184857;0.9856159103477086;1.1546167306695572
0.1823947686768843;0.1813851358726505;0.9834121376536188;1.1647972735262693
0.19497371824080734;0.19374075123689702;0.9810527617361682;1.1747935129730651
0.20755266780473036;0.20606571141169186;0.9785381559144198;1.1846038673261117
0.2201316173686534;0.21835806624464468;0.9758687180691362;1.1942267843137808
0.2327105669325764;0.23061587074243933;0.973044870579824;1.2036607413222633
0.24528951649650033;0.24283718537858712;0.9700670602579008;1.212904245636488
0.25786846606042335;0.2550200764003103;0.9669357582759983;1.2219558346763086
0.2704474156243464;0.26716261613452114;0.9636514600934087;1.2308140762279298
0.2830263651882694;0.27926288329282983;0.9602146853776895;1.2394775686705193
0.2956053147521924;0.2913189632755469;0.9566259779224379;1.2479449411979848
0.30818426431611545;0.30332894847462627;0.9528859055612469;1.256214854035873
0.3207632138800385;0.315290938575502;0.9489950600778589;1.264285998653361
0.3333421634439615;0.32720304085777113;0.9449540571125284;1.2721570979702996
0.34592111300788453;0.33906337049467467;0.9407635360646112;1.2798269065592858
0.35850006257180755;0.3508700508513299;0.9364241599913926;1.2872942108427226
0.3710790121357306;0.36262121378166623;0.9319366155031742;1.2945578292848405
0.3836579616996536;0.3743149999240181;0.9273016126546326;1.3016166125786508
0.39623691126357663;0.3859495589953279;0.922519884832469;1.3084694438277968
0.40881586082750054;0.39752305008391287;0.9175921886393665;1.3151152387232794
0.42139481039142357;0.40903364194074576;0.9125193037742763;1.321552945715022
0.4339737599553466;0.4204795132692141;0.9073020329090444;1.3277815461782585
0.4465527095192696;0.43185885301329713;0.9019412015614097;1.3338000545747069
0.45913165908319264;0.4431698606441258;0.8964376579643819;1.3396075186085077
0.47171060864711567;0.45441074644487706;0.8907922729320286;1.3452030193769056
0.4842895582110387;0.4655797317939567;0.8850059397216876;1.3505856715156443
0.4968685077749617;0.47667504944642697;0.8790795738926291;1.355754623339056
0.5094474573388847;0.487694943813634;0.8730141131611885;1.3607090569748226
0.5220264069028078;0.4986376712409909;0.8668105172523932;1.3654481884933842
0.5346053564667308;0.5095015002838725;0.8604697677481081;1.3699712680319807
0.5471843060306538;0.5202847119815782;0.8539928679317212;1.3742775799132994
0.5597632555945768;0.5309856001293195;0.8473808426293967;1.3783664427587161
0.5723422051585008;0.54160247154819;0.8406347380479182;1.3822372095961082
0.5849211547224238;0.55213364635307;0.8337556216091517;1.385889267962222
0.5975001042863468;0.5625774582184369;0.8267445817811465;1.3893220399995834
0.6100790538502698;0.5729322546420197;0.8196027279059117;1.3925349825479314
0.6226580034141929;0.583196397206273;0.8123311900238861;1.3955275872301591
0.6352369529781159;0.5933682618376199;0.8049311186951351;1.398299380532755
0.6478159025420389;0.6034462390634258;0.7974036848172993;1.400849923880725
0.6603948521059619;0.6134287342666613;0.7897500794403264;1.4031788137069876
0.672973801669885;0.6233141679382161;0.7819715135780134;1.4052856815162296
0.685552751233808;0.6331009759268207;0.7740692180163911;1.4071701939432117
0.698131700797731;0.6427876096865387;0.7660444431189786;1.4088320528055172
0.710710650361654;0.6523725365217903;0.7578984586289416;1.4102709951507317
0.723289599925578;0.661854239829868;0.7496325534681826;1.4114867932980506
0.735868549489501;0.6712312193409027;0.7412480355334002;1.4124792548743028
0.748447499053424;0.6805019913552522;0.7327462314891399;1.413248222844392
0.761026448617347;0.6896650889782617;0.7241284865578804;1.4137935755361422
0.77360539818127;0.6987190623523671;0.7153961643071822;1.4141152266595494
0.7861843477451931;0.7076624788865041;0.7065506464339326;1.4142131253204369
0.7987632973091161;0.7164939234827828;0.6975933325457233;1.4140872560285063
0.8113422468730391;0.7252119987603969;0.6885256399393925;1.4137376386997893
0.8239211964369622;0.7338153252767273;0.6793490033767702;1.4131643286534974
0.8365001460008852;0.7423025417456088;0.6700648748576579;1.4123674166032667
0.8490790955648082;0.7506723052527239;0.660674723390082;1.411347028642806
0.8616580451287312;0.7589232914680883;0.6511800347578564;1.4101033262259448
0.8742369946926543;0.7670541948555981;0.641582311285489;1.4086365061410873
0.8868159442565782;0.7750637288796015;0.6318830716004722;1.4069468004800738
0.8993948938205012;0.782950626208463;0.6220838503929962;1.4050344766014593
0.9119738433844242;0.7907136389150936;0.6121861981731138;1.4028998370882073
0.9245527929483472;0.7983515386744057;0.6021916810254098;1.4005432196998155
0.9371317425122703;0.8058631169576689;0.5921018803612014;1.3979649973188701
0.9497106920761933;0.8132471852237327;0.5819183926683155;1.3951655778920482
0.9622896416401163;0.8205025751070872;0.5716428292584791;1.3921454043655663
0.9748685912040393;0.8276281386027309;0.5612768160123656;1.3889049546150964
0.9874475407679624;0.834622748247817;0.5508219931223345;1.3854447413701516
1.0000264903318854;0.8414852973000498;0.5402800148329076;1.3817653121329574
1.0126054398958084;0.8482146999128019;0.5296525491790212;1.377867249091823
1.0251843894597314;0.8548098913069255;0.5189412777220965;1.373751169029022
1.0377633390236545;0.8612698279392302;0.5081478952839701;1.3694177232232003
1.0503422885875784;0.8675934876676012;0.4972741096787242;1.3648675973463256
1.0629212381515014;0.8737798699127284;0.4863216414424669;1.3601015113551953
1.0755001877154244;0.8798279958164292;0.4752922235610902;1.3551202193775194
1.0880791372793475;0.8857369083965292;0.4641876011960664;1.3499245095925956
1.1006580868432705;0.8915056726982837;0.45300953140831446;1.3445152041065982
1.1132370364071935;0.8971333759423139;0.4417597828801836;1.3388931588224975
1.1258159859711165;0.9026191276690337;0.43044013563559863;1.3330592633046323
1.1383949355350396;0.9079620598795459;0.4190523807584105;1.3270144406379565
1.1509738850989626;0.913161327172983;0.4075983201089969;1.3207596472819798
1.1635528346628856;0.9182161068802737;0.3960797660391575;1.3142958729194312
1.1761317842268086;0.923125599194312;0.38449854110534987;1.3076241402996618
1.1887107337907317;0.927889027296509;0.37285647778030945;1.3007455050768184
1.2012896833546547;0.932505637479707;0.36115541816310204;1.2936610556428092
1.2138686329185786;0.936974699267438;0.3493972136876511;1.2863719129550892
1.2264475824825016;0.9412955055295031;0.3375837248297925;1.2788792303592955
1.2390265320464247;0.9454673725938634;0.32571682081289083;1.2711841934067543
1.2516054816103477;0.9494896403548132;0.313798379312079;1.2632880196668923
1.2641844311742707;0.9533616723774292;0.3018302861571572;1.2551919585345863
1.2767633807381937;0.9570828559982707;0.2898144350342017;1.2468972910324725
1.2893423303021168;0.9606526024223209;0.27775272718593114;1.238405329608252
1.3019212798660398;0.9640703468161504;0.26564707111087693;1.2297174179270274
1.3145002294299628;0.9673355483972901;0.25349938226140545;1.2208349306586954
1.3270791789938858;0.9704476905197967;0.24131158274064005;1.2117592732604368
1.3396581285578089;0.9734062807560026;0.22908560099833084;1.2024918817543333
1.3522370781217319;0.9762108509744294;0.2168233715257201;1.1930342225001496
1.3648160276856558;0.9788609574138615;0.204526834549451;1.1833877919633125
1.3773949772495788;0.9813561807535595;0.19219793572457308;1.1735541164781325
1.3899739268135018;0.9836961261796101;0.17983862582668012;1.1635347520062902
1.4025528763774249;0.9858804234473958;0.16745086044324656;1.1533312838906424
1.415131825941348;0.987908726940178;0.15503659966419825;1.142945326604376
1.427710775505271;0.9897807157237835;0.14259780777177133;1.1323785234955548
1.440289725069194;0.9914960935973847;0.13013645292970824;1.1216325465270929
1.452868674633117;0.9930545891403676;0.11765450687183919;1.1107090960122068
1.46544762419704;0.9944559557552775;0.10515394459009897;1.0996099003453765
1.478026573760963;0.9956999717068377;0.09263674402202808;1.0883367157288657
1.490605523324886;0.9967864401570342;0.08010488573780791;1.076891325894842
1.503184472888809;0.9977151891962615;0.06756035262687929;1.0652755418231408
1.515763422452732;0.9984860718705224;0.05500512958419405;1.0534912014547164
1.528342372016656;0.9990989662046814;0.04244120319614846;1.04154016940083
1.540921321580579;0.9995537752217638;0.029870561426253387;1.0294243366480171
1.553500271144502;0.9998504269583004;0.017295193300577702;1.017145620258878
1.566079220708425;0.999988874475714;0.0047170885930324456;1.0047059630687465
1.5786581702723481;0.9999690958677468;-0.007861762489467778;0.992107333378279
1.5912371198362711;0.9997910942639262;-0.020439369621911032;0.9793517246420151
1.6038160694001942;0.9994548978290694;-0.03301374267611297;0.9664411551529564
1.6163950189641172;0.9989605597588275;-0.0455828920356106;0.9533776677232169
1.6289739685280402;0.9983081582712683;-0.05814482891047511;0.9401633293607932
1.6415529180919632;0.9974977965944998;-0.07069756565199388;0.9268002309425059
1.6541318676558863;0.9965296029503368;-0.08323911606717192;0.9132904868831648
1.6667108172198093;0.9954037305340127;-0.09576749573300304;0.8996362348010096
1.6792897667837323;0.9941203574899394;-0.10828072231046083;0.8858396351794786
1.6918687163476562;0.9926796868835203;-0.12077681585816095;0.8719028710253593
1.7044476659115793;0.9910819466690197;-0.13325379914563945;0.8578281475233802
1.7170266154755023;0.9893273896534935;-0.1457096979662111;0.8436176916872824
1.7296055650394244;0.9874162934567892;-0.15814254144933956;0.8292737520074496
1.7421845146033483;0.9853489604676166;-0.17055036237248924;0.8147985980951273
1.7547634641672705;0.9831257177957045;-0.18293119747238526;0.8001945203233192
1.7673424137311944;0.9807469172200397;-0.19528308775566944;0.7854638294643703
1.7799213632951183;0.9782129351332084;-0.20760407880885545;0.7706088563243529
1.7925003128590404;0.9755241724818389;-0.21989222110757695;0.755631951374262
1.8050792624229643;0.97268105470316;-0.23214557032506164;0.7405354843780984
1.8176582119868865;0.9696840316576878;-0.24436218763976608;0.7253218440179217
1.8302371615508104;0.9665335775580414;-0.25654014004216497;0.7099934375158764
1.8428161111147325;0.9632301908939129;-0.26867750064059354;0.6945526902533194
1.8553950606786564;0.9597743943531891;-0.2807723489661491;0.67900204538704
1.8679740102425786;0.9561667347392513;-0.29282277127654927;0.6633439634627021
1.8805529598065025;0.9524077828844516;-0.30482686085895283;0.6475809220254988
1.8931319093704246;0.9484981335597956;-0.3167827183316415;0.6317154152281541
1.9057108589343486;0.944438405380829;-0.32868845194456836;0.6157499534362607
1.9182898084982707;0.9402292407097594;-0.3405421778786723;0.5996870628310871
1.9308687580621946;0.9358713055538123;-0.35234202054396374;0.5835292850098486
1.9434477076261185;0.9313652894598541;-0.36408611287628395;0.5672791765835701
1.9560266571900407;0.9267119054052854;-0.3757725966327315;0.5509393087725538
1.9686056067539646;0.9219118896852251;-0.38739962268569306;0.534512266999532
1.9811845563178867;0.9169660017960137;-0.3989653513154155;0.5180006504805983
1.9937635058818106;0.9118750243150338;-0.41046795250111373;0.5014070718139201
2.0063424554457328;0.9066397627768897;-0.4219056062105184;0.4847341565663713
2.0189214050096567;0.9012610455459448;-0.4332765026878683;0.46798454285807645
2.031500354573579;0.8957397236852559;-0.44457884274025156;0.45116088094500434
2.0440793041375027;0.8900766708219061;-0.4558108380223009;0.43426583279960523
2.056658253701425;0.8842727830087783;-0.4669707113191468;0.4173020716896315
2.0692372032653488;0.8783289785827689;-0.4780566968276356;0.40027228175513335
2.081816152829271;0.872246198019487;-0.4890670404357156;0.3831791575837714
2.094395102393195;0.866025403784439;-0.4999999999999994;0.36602540378443965
2.1069740519571187;0.8596675801807452;-0.5108538456214087;0.3488137345593365
2.119553001521041;0.8531737331933932;-0.521626859918897;0.33154687327449617
2.132131951084965;0.8465448903300605;-0.532317338301192;0.31422755202886854
2.144710900648887;0.8397821004585403;-0.5429235892364985;0.29685851122204177
2.157289850212811;0.8328864336407735;-0.5534439345201584;0.27944249912061514
2.169868799776733;0.8258589809635437;-0.563876709540177;0.2619822714233667
2.182447749340657;0.8187008543658283;-0.5742202635406233;0.244480590825205
2.195026698904579;0.8114131864628665;-0.584472959882814;0.22694022658005253
2.207605648468503;0.8039971303669408;-0.5946331763042862;0.2093639540626545
2.220184598032425;0.7964538595049299;-0.6046993051754743;0.19175455432945554
2.232763547596349;0.7887845674326318;-0.6146697537540919;0.17411481367853987
2.245342497160271;0.7809904676459184;-0.6245429444371378;0.15644752320878064
2.257921446724195;0.7730727933887181;-0.6343173150105271;0.13875547837819102
2.270500396288119;0.7650327974578899;-0.6439913188962684;0.12104147856162151
2.283079345852041;0.7568717520049922;-0.6535634253971786;0.10330832660781364
2.295658295415965;0.7485909483349906;-0.6630321199390866;0.08555882839590401
2.308237244979887;0.7401916967019442;-0.6723959043104717;0.06779579239147249
2.320816194543811;0.7316753261016785;-0.6816532968995327;0.050022029202145823
2.333395144107733;0.72304318406151;-0.6908028329286101;0.032240351132899914
2.345974093671657;0.7142966364270211;-0.699843064685965;0.014453571741056104
2.3585530432355792;0.705437067145954;-0.7087725617548374;-0.0033354946088833826
2.371131992799503;0.6964658780492221;-0.7175899112397875;-0.02112403319056544
2.3837109423634253;0.6873844886291113;-0.7262937179902461;-0.038909229361134834
2.396289891927349;0.6781943358146668;-0.7348826048212754;-0.056688269006608616
2.4088688414912713;0.6688968737443406;-0.743355212731469;-0.07445833898712839
2.4214477910551953;0.6594935735358964;-0.7517102011179928;-0.09221662758209637
2.434026740619119;0.6499859230536466;-0.7599462479886976;-0.10996032493505103
2.4466056901830413;0.6403754266730266;-0.768062050171299;-0.12768662349827242
2.459184639746965;0.6306636050425573;-0.776056323519579;-0.14539271847702173
2.4717635893108874;0.6208519948432444;-0.7839278031165651;-0.1630758082733207
2.4843425388748113;0.6109421485454231;-0.7916752434746852;-0.18073309492926215
2.4969214884387334;0.6009356341631239;-0.7992974187328296;-0.19836178456970566
2.5095004380026573;0.5908340350059583;-0.806793122850324;-0.21595908784436568
2.5220793875665795;0.5806389494286066;-0.814161169797752;-0.23352222036914538
2.5346583371305034;0.5703519905779018;-0.821400393744625;-0.2510484031667233
2.5472372866944255;0.5599747861375965;-0.8285096492438413;-0.26853486310624475
2.5598162362583494;0.5495089780708066;-0.835487811412936;-0.2859788333421295
2.5723951858222733;0.5389562223602162;-0.8423337761120618;-0.3033775537518456
2.5849741353861955;0.5283181887460521;-0.8490464601186974;-0.32072827137264537
2.5975530849501194;0.5175965604618784;-0.8556248012990467;-0.3380282408371683
2.6101320345140415;0.5067930339682732;-0.862067758776091;-0.35527472480781774
2.6227109840779654;0.49590931868438953;-0.8683743130942927;-0.37246499440990316
2.6352899336418876;0.4849471367174887;-0.8745434663808938;-0.38959632966340507
2.6478688832058115;0.47390822259044335;-0.8805742425038146;-0.4066660199133712
2.6604478327697336;0.46279432296730005;-0.8864656872260981;-0.42367136425879803
2.6730267823336575;0.4516071963768954;-0.8922168683569036;-0.4406096719800082
2.6856057318975797;0.4403486129346205;-0.8978268758989986;-0.45747826296437805
2.6981846814615036;0.4290203540623269;-0.9032948221927521;-0.47427446813042523
2.7107636310254257;0.4176242122064683;-0.9086198420565813;-0.490995629850113
2.7233425805893496;0.406161990554473;-0.9138010929238529;-0.5076391023693799
2.7359215301532736;0.3946355027494407;-0.9188377549761961;-0.5242022522267554
2.7485004797171957;0.38304657260316843;-0.9237290312732223;-0.5406824586700538
2.7610794292811196;0.3713970338075681;-0.9284741478786257;-0.5570771140710575
2.7736583788450417;0.3596887296445366;-0.933072353982637;-0.5733836243381004
2.7862373284089657;0.347923512694284;-0.9375229220208274;-0.5895994093265434
2.798816277972888;0.33610324454221707;-0.9418251477892245;-0.6057219032470075
2.8113952275368117;0.3242297954843712;-0.9459783505557423;-0.6217485550713711
2.823974177100734;0.31230504423149064;-0.9499818731678866;-0.637676828936396
2.8365531266646578;0.30033087761175087;-0.9538350821567403;-0.6535042045449895
2.84913207622858;0.2883091902722231;-0.9575373678371905;-0.6692281775649673
2.861711025792504;0.27624188437907493;-0.9610881444044026;-0.6848462600253277
2.874289975356426;0.26413086931660773;-0.9644868500265066;-0.7003559807098989
2.88686892492035;0.25197806138512585;-0.9677329469334987;-0.7157548855483729
2.8994478744842738;0.23978538349773584;-0.9708259215023277;-0.7310405380045919
2.912026824048196;0.2275547648760832;-0.9737652843381667;-0.7462105194620835
2.92460577361212;0.21528814074509034;-0.9765505703518493;-0.7612624296067589
2.937184723176042;0.20298745202676227;-0.9791813388334578;-0.7761938868066955
2.949763672739966;0.1906546450330647;-0.9816571735220581;-0.7910025284889933
2.962342622303888;0.17829167115797703;-0.9839776826715613;-0.8056860115135842
2.974921571867812;0.16590048656871365;-0.9861424991127115;-0.8202420125439978
2.987500521431734;0.1534830518962175;-0.9881512803111794;-0.8346682284149619
3.000079470995658;0.14104133192491974;-0.9900037084217638;-0.848962376496844
3.01265842055958;0.12857729528187006;-0.9916994903386805;-0.8631221950568104
3.025237370123504;0.1160929141252308;-0.9932383577419429;-0.8771454436167121
3.037816319687426;0.10359016383224084;-0.9946200671398147;-0.8910299033075738
3.05039526925135;0.09107102268664154;-0.9958443999073395;-0.904773377220698
3.062974218815274;0.07853747156566952;-0.996911162320932;-0.9183736907552625
3.075553168379196;0.06599149362662136;-0.9978201855890306;-0.9318286919624093
3.08813211794312;0.05343507399305747;-0.9985713258788059;-0.9451362518857485
3.100711067507042;0.04087019944071258;-0.9991644643389177;-0.9582942648982051
3.113290017070966;0.028298858083118276;-0.9995995071183216;-0.9713006490352033
3.1258689666348882;0.015723039057042143;-0.9998763853811183;-0.9841533463240761
3.138447916198812;0.0031447322077366876;-0.9999950553174459;-0.9968503231097092
3.1510268657627343;-0.009434072225895469;-0.999955498150411;-1.0093895703763065
3.163605815326658;-0.022011383926227094;-0.9997577201390606;-1.0217691040652876
